#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2024-12-29-21-17-14
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1733583347.980829	C11YaU3fxwlKoqR5Cd	172.25.21.151	3973	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.046066	173.73.96.68	1733581444.256619	1733583347.217509	1733583347.227329	1733583347.227353	0
1733583348.162829	CJvYtI3I9Gvg8SNkPe	172.25.21.151	13353	152.70.159.102	123	3	3	3	64.000000	0.000002	0.031281	0.002792	72.30.35.88	1733583345.006497	1733583283.124456	1733583283.157415	1733583347.418943	0
1733583348.230792	CJvYtI3I9Gvg8SNkPe	172.25.21.151	13353	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.016998	243.50.127.182	1733583265.994158	1733583347.418943	1733583347.453639	1733583347.453923	0
1733583410.100411	CraMPl2nFWFR4KvETe	172.25.21.151	8435	72.30.35.88	123	3	3	3	64.000000	0.000002	0.031281	0.003708	72.30.35.88	1733583345.006497	1733583345.005022	1733583345.024327	1733583409.357759	0
1733583410.131248	CraMPl2nFWFR4KvETe	172.25.21.151	8435	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000153	0.000763	98.139.133.62	1733582699.272881	1733583409.357759	1733583409.374250	1733583409.374261	0
1733583412.856614	C5wZMSSdIwbmdgH5k	172.25.21.151	45780	152.70.159.102	123	3	3	3	64.000000	0.000002	0.031265	0.000809	72.30.35.88	1733583409.373324	1733583347.453923	1733583347.487602	1733583412.114344	0
1733583412.924565	C5wZMSSdIwbmdgH5k	172.25.21.151	45780	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.017975	243.50.127.182	1733583265.994158	1733583412.114344	1733583412.148293	1733583412.148528	0
1733583414.229058	CVkPv1gxrCbaIe5Hi	172.25.21.151	7237	45.63.54.13	123	3	3	3	128.000000	0.000002	0.031265	0.000824	72.30.35.88	1733583409.373324	1733583283.460263	1733583283.491084	1733583413.486725	0
1733583414.295016	CVkPv1gxrCbaIe5Hi	172.25.21.151	7237	45.63.54.13	123	3	4	2	128.000000	0.000000	0.000168	0.000229	17.253.82.253	1733583321.231410	1733583413.486725	1733583413.515172	1733583413.515182	0
1733583434.478253	CAOX3Z3zFKkdYfCX2j	172.25.21.151	20979	23.155.40.38	123	4	3	0	1024.000000	4.294967296e+09	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	991217518.873821	0
1733583434.510307	CAOX3Z3zFKkdYfCX2j	172.25.21.151	20979	23.155.40.38	123	4	4	1	1024.000000	0.000000	0.000000	0.000000	GNSS	1733583426.000000	991217518.873821	1733583433.747775	1733583433.747778	0
1733583442.007729	CaGAkt1BU5HFFAU5Bb	172.25.21.150	55063	198.111.152.100	123	4	3	0	512.000000	0.000000	0.000000	0.021484	INIT	0.000000	0.000000	0.000000	1733583442.002149	0
1733583446.007619	CEgh1t1LTakjJoWrUk	172.25.21.150	58880	64.113.32.5	123	4	3	0	512.000000	0.000000	0.000000	0.021545	INIT	0.000000	0.000000	0.000000	1733583446.002169	0
1733583455.007474	CgvbV31uMPEJRODjcb	172.25.21.150	16942	24.56.178.140	123	4	3	0	512.000000	0.000000	0.000000	0.021683	INIT	0.000000	0.000000	0.000000	1733583455.002159	0
1733583474.526348	CFJcXZ2Pq8XYYEOPNc	172.25.21.151	46465	72.30.35.88	123	3	3	3	64.000000	0.000002	0.031265	0.001633	72.30.35.88	1733583409.373324	1733583409.374261	1733583409.389231	1733583473.785130	0
1733583474.571643	CFJcXZ2Pq8XYYEOPNc	172.25.21.151	46465	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000153	0.000824	98.139.133.62	1733582699.272881	1733583473.785130	1733583473.800995	1733583473.801004	0
1733583476.640973	CNOqBh1KYhIW3Sq9Mf	172.25.21.151	58025	135.148.100.14	123	3	3	3	128.000000	0.000002	0.031265	0.002396	72.30.35.88	1733583473.807978	1733583347.227353	1733583347.236978	1733583475.898984	0
1733583476.668740	CNOqBh1KYhIW3Sq9Mf	172.25.21.151	58025	135.148.100.14	123	3	4	2	128.000000	0.000000	0.003830	0.048004	173.73.96.68	1733581444.256619	1733583475.898984	1733583475.908618	1733583475.908637	0
1733583478.044312	CAdSAtnKd2Z8UCEMi	172.25.21.151	11399	152.70.159.102	123	3	3	3	64.000000	0.000002	0.031265	0.002411	72.30.35.88	1733583473.807978	1733583412.148528	1733583412.181904	1733583477.302251	0
1733583478.122958	CAdSAtnKd2Z8UCEMi	172.25.21.151	11399	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.018951	243.50.127.182	1733583265.994158	1733583477.302251	1733583477.336852	1733583477.337161	0
1733583539.879366	Ctnam5ZcwfIUBgta	172.25.21.151	58637	72.30.35.88	123	3	3	3	64.000000	0.000002	0.031265	0.003265	72.30.35.88	1733583473.807978	1733583473.801004	1733583473.829933	1733583539.138380	0
1733583539.918975	Ctnam5ZcwfIUBgta	172.25.21.151	58637	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000153	0.000885	98.139.133.62	1733582699.272881	1733583539.138380	1733583539.153479	1733583539.153488	0
1733583542.914234	CqTIwK1QyXZ13JUh91	172.25.21.151	51790	152.70.159.102	123	3	3	3	64.000000	0.000002	0.031265	0.003876	72.30.35.88	1733583539.158421	1733583477.337161	1733583477.380589	1733583542.172580	0
1733583542.992606	CqTIwK1QyXZ13JUh91	172.25.21.151	51790	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.019928	243.50.127.182	1733583265.994158	1733583542.172580	1733583542.208249	1733583542.208288	0
1733583543.706507	C71RYx1si5Of47Nqxc	172.25.21.151	27983	45.63.54.13	123	3	3	3	128.000000	0.000002	0.031265	0.003891	72.30.35.88	1733583539.158421	1733583413.515182	1733583413.552107	1733583542.964839	0
1733583543.773888	C71RYx1si5Of47Nqxc	172.25.21.151	27983	45.63.54.13	123	3	4	2	128.000000	0.000000	0.000168	0.000351	17.253.82.253	1733583321.231410	1733583542.964839	1733583542.994299	1733583542.994352	0
1733583558.111916	Cj9IV9DQAWBOFibm1	172.25.21.150	43911	168.61.215.74	123	3	3	4	256.000000	0.000000	0.012985	0.058151	168.61.215.74	1733583301.375412	1733583301.352427	1733583301.355201	1733583557.359414	0
1733583558.144459	Cj9IV9DQAWBOFibm1	172.25.21.150	43911	168.61.215.74	123	3	4	3	256.000000	0.000000	0.001099	0.032089	25.66.230.0	1733583403.283409	1733583557.359414	1733583557.377407	1733583557.377409	0
1733583604.923991	CNEnCu1jMSEgDVZ98h	172.25.21.151	19775	72.30.35.88	123	3	3	3	64.000000	0.000002	0.031265	0.004700	72.30.35.88	1733583539.158421	1733583539.153488	1733583539.177650	1733583604.183169	0
1733583604.964470	CNEnCu1jMSEgDVZ98h	172.25.21.151	19775	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000153	0.000961	98.139.133.62	1733582699.272881	1733583604.183169	1733583604.204714	1733583604.204722	0
1733583606.908410	CmMD0k1yhTaXLzQdO9	172.25.21.151	35225	135.148.100.14	123	3	3	3	128.000000	0.000002	0.031265	0.004578	72.30.35.88	1733583604.203672	1733583475.908637	1733583475.926287	1733583606.167475	0
1733583606.927677	CmMD0k1yhTaXLzQdO9	172.25.21.151	35225	135.148.100.14	123	3	4	2	128.000000	0.000000	0.003738	0.018356	173.73.96.68	1733583514.256524	1733583606.167475	1733583606.177324	1733583606.177352	0
1733583607.946301	C16C8E3CF3IJcb9ksj	172.25.21.151	62319	152.70.159.102	123	3	3	3	64.000000	0.000002	0.031265	0.004593	72.30.35.88	1733583604.203672	1733583542.208288	1733583542.251201	1733583607.205340	0
1733583608.015728	C16C8E3CF3IJcb9ksj	172.25.21.151	62319	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.020905	243.50.127.182	1733583265.994158	1733583607.205340	1733583607.241536	1733583607.241932	0
1733583670.292572	CdLsZx1cDnBNvSeTZd	172.25.21.151	36018	72.30.35.88	123	3	3	3	64.000000	0.000002	0.031265	0.005310	72.30.35.88	1733583604.203672	1733583604.204722	1733583604.223941	1733583669.552544	0
1733583670.325887	CdLsZx1cDnBNvSeTZd	172.25.21.151	36018	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000153	0.001022	98.139.133.62	1733582699.272881	1733583669.552544	1733583669.570630	1733583669.570639	0
1733583672.314195	Cpd5eJ2pgcdZu6IM21	172.25.21.151	22638	152.70.159.102	123	3	3	3	64.000000	0.000002	0.033966	0.001053	72.30.35.88	1733583669.569451	1733583607.241932	1733583607.275513	1733583671.574457	0
1733583672.382217	Cpd5eJ2pgcdZu6IM21	172.25.21.151	22638	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.021866	243.50.127.182	1733583265.994158	1733583671.574457	1733583671.608861	1733583671.609162	0
1733583674.018174	CjGYOH1fk2rBAdRcTi	172.25.21.151	44020	45.63.54.13	123	3	3	3	128.000000	0.000002	0.033966	0.001068	72.30.35.88	1733583669.569451	1733583542.994352	1733583543.032720	1733583673.278422	0
1733583674.076173	CjGYOH1fk2rBAdRcTi	172.25.21.151	44020	45.63.54.13	123	3	4	2	128.000000	0.000000	0.000168	0.000488	17.253.82.253	1733583321.231410	1733583673.278422	1733583673.307387	1733583673.307403	0
1733583734.453970	C3FnsE47DSybAFhOMf	172.25.21.151	4539	72.30.35.88	123	3	3	3	64.000000	0.000002	0.033966	0.001678	72.30.35.88	1733583669.569451	1733583669.570639	1733583669.586593	1733583733.715196	0
1733583734.490314	C3FnsE47DSybAFhOMf	172.25.21.151	4539	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000153	0.001099	98.139.133.62	1733582699.272881	1733583733.715196	1733583733.735932	1733583733.735941	0
1733583736.124074	C28Grh2hGHhWTE1Au3	172.25.21.151	15500	135.148.100.14	123	3	3	3	128.000000	0.000002	0.033966	0.001816	72.30.35.88	1733583733.733584	1733583606.177352	1733583606.187708	1733583735.385709	0
1733583736.147481	C28Grh2hGHhWTE1Au3	172.25.21.151	15500	135.148.100.14	123	3	4	2	128.000000	0.000000	0.003738	0.020309	173.73.96.68	1733583514.256524	1733583735.385709	1733583735.398662	1733583735.398683	0
1733583736.842291	C0K8zX1vQqvt12C5f5	172.25.21.151	34852	152.70.159.102	123	3	3	3	64.000000	0.000002	0.033966	0.001816	72.30.35.88	1733583733.733584	1733583671.609162	1733583671.643282	1733583736.103831	0
1733583736.910156	C0K8zX1vQqvt12C5f5	172.25.21.151	34852	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.022842	243.50.127.182	1733583265.994158	1733583736.103831	1733583736.137714	1733583736.137892	0
1733583743.682730	CfOROmJMatwreyLZe	172.25.21.151	16694	104.167.241.253	123	4	3	0	512.000000	4.294967296e+09	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1427660005.093804	0
1733583743.711997	CfOROmJMatwreyLZe	172.25.21.151	16694	104.167.241.253	123	4	4	2	512.000000	0.000001	0.025757	0.048431	128.138.141.172	1733581764.768223	1427660005.093804	1733583742.958027	1733583742.958081	0
1733583801.897163	Chcx2H3PNNeE651Vka	172.25.21.151	5559	152.70.159.102	123	3	3	3	64.000000	0.000002	0.033966	0.002380	72.30.35.88	1733583733.733584	1733583736.137892	1733583736.172252	1733583801.159832	0
1733583801.966295	Chcx2H3PNNeE651Vka	172.25.21.151	5559	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.023804	243.50.127.182	1733583265.994158	1733583801.159832	1733583801.193321	1733583801.193452	0
1733583803.027288	Chp16f6z9JghvtVRb	172.25.21.151	36299	45.63.54.13	123	3	3	3	128.000000	0.000002	0.033966	0.002380	72.30.35.88	1733583733.733584	1733583673.307403	1733583673.337324	1733583802.289894	0
1733583803.089031	Chp16f6z9JghvtVRb	172.25.21.151	36299	45.63.54.13	123	3	4	2	128.000000	0.000000	0.000168	0.000610	17.253.82.253	1733583321.231410	1733583802.289894	1733583802.318056	1733583802.318065	0
1733583814.114334	CixE6M3DnTnS88CQH4	172.25.21.150	40282	168.61.215.74	123	3	3	4	256.000000	0.000000	0.012985	0.058365	168.61.215.74	1733583573.377526	1733583557.377409	1733583557.392506	1733583813.361528	0
1733583814.130327	CixE6M3DnTnS88CQH4	172.25.21.150	40282	168.61.215.74	123	3	4	3	256.000000	0.000000	0.001099	0.035049	25.66.230.0	1733583403.320895	1733583813.361528	1733583813.382892	1733583813.382896	0
1733583863.517742	CKJvhyPXKqfFQrY8	172.25.21.151	18811	72.30.35.88	123	3	3	3	128.000000	0.000002	0.033966	0.002899	72.30.35.88	1733583733.733584	1733583733.735941	1733583733.752395	1733583862.781414	0
1733583863.556695	CKJvhyPXKqfFQrY8	172.25.21.151	18811	72.30.35.88	123	3	4	2	128.000000	0.000000	0.000153	0.000702	98.139.133.62	1733583215.205987	1733583862.781414	1733583862.800637	1733583862.800646	0
1733583864.609722	CJW7oY3462h5pcRTRc	172.25.21.151	48734	135.148.100.14	123	3	3	3	128.000000	0.000002	0.033966	0.003006	72.30.35.88	1733583862.801042	1733583735.398683	1733583735.409313	1733583863.873200	0
1733583864.636389	CJW7oY3462h5pcRTRc	172.25.21.151	48734	135.148.100.14	123	3	4	2	128.000000	0.000000	0.003738	0.022232	173.73.96.68	1733583514.256524	1733583863.873200	1733583863.882259	1733583863.882282	0
1733583866.217746	CkOCS63TT1sKfCnNzh	172.25.21.151	51226	152.70.159.102	123	3	3	3	64.000000	0.000002	0.033966	0.003021	72.30.35.88	1733583862.801042	1733583801.193452	1733583801.229074	1733583865.481255	0
1733583866.294006	CkOCS63TT1sKfCnNzh	172.25.21.151	51226	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.024765	243.50.127.182	1733583265.994158	1733583865.481255	1733583865.514616	1733583865.514937	0
1733583931.541352	CeCVAllrCZjfujNY6	172.25.21.151	54081	152.70.159.102	123	3	3	3	64.000000	0.000002	0.033966	0.003494	72.30.35.88	1733583862.801042	1733583865.514937	1733583865.557731	1733583930.805736	0
1733583931.609168	CeCVAllrCZjfujNY6	172.25.21.151	54081	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.025742	243.50.127.182	1733583265.994158	1733583930.805736	1733583930.839074	1733583930.839162	0
1733583991.835489	CDlA5N2LlDYPNXcHpd	172.25.21.151	52476	72.30.35.88	123	3	3	3	128.000000	0.000002	0.033966	0.003937	72.30.35.88	1733583862.801042	1733583862.800646	1733583862.820367	1733583991.100738	0
1733583991.875291	CDlA5N2LlDYPNXcHpd	172.25.21.151	52476	72.30.35.88	123	3	4	2	128.000000	0.000000	0.000153	0.000839	98.139.133.62	1733583215.205987	1733583991.100738	1733583991.120080	1733583991.120089	0
1733583994.123732	CZige3TNbkxdi42nh	172.25.21.151	31725	135.148.100.14	123	3	3	3	128.000000	0.000002	0.033966	0.003860	72.30.35.88	1733583991.120833	1733583863.882282	1733583863.899919	1733583993.388759	0
1733583994.147075	CZige3TNbkxdi42nh	172.25.21.151	31725	135.148.100.14	123	3	4	2	128.000000	0.000000	0.003738	0.024170	173.73.96.68	1733583514.256524	1733583993.388759	1733583993.400912	1733583993.400925	0
1733583996.095044	CdRYg716VY1qs5Vxjf	172.25.21.151	38154	152.70.159.102	123	3	3	3	64.000000	0.000002	0.033966	0.003876	72.30.35.88	1733583991.120833	1733583930.839162	1733583930.873732	1733583995.360092	0
1733583996.162805	CdRYg716VY1qs5Vxjf	172.25.21.151	38154	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040482	0.026718	243.50.127.182	1733583265.994158	1733583995.360092	1733583995.393492	1733583995.393514	0
1733584059.854048	Cvphe3gW3wKv9KFga	172.25.21.151	51292	45.63.54.13	123	3	3	3	256.000000	0.000002	0.033966	0.004303	72.30.35.88	1733583991.120833	1733583802.318065	1733583802.351679	1733584059.120012	0
1733584059.912029	Cvphe3gW3wKv9KFga	172.25.21.151	51292	45.63.54.13	123	3	4	2	256.000000	0.000000	0.000168	0.000870	17.253.82.253	1733583321.231410	1733584059.120012	1733584059.147774	1733584059.147786	0
1733584070.146098	CbSSXXprQg1HRLpdg	172.25.21.150	55524	168.61.215.74	123	3	3	4	512.000000	0.000000	0.017670	0.070206	168.61.215.74	1733583813.397876	1733583813.382896	1733583813.378049	1733584069.397877	0
1733584070.162633	CbSSXXprQg1HRLpdg	172.25.21.150	55524	168.61.215.74	123	3	4	3	512.000000	0.000000	0.001099	0.038010	25.66.230.0	1733583403.323250	1733584069.397877	1733584069.417248	1733584069.417250	0
1733584121.618518	CPnA3N1iyM4VpfRj2l	172.25.21.151	62710	72.30.35.88	123	3	3	3	128.000000	0.000002	0.033966	0.004715	72.30.35.88	1733583991.120833	1733583991.120089	1733583991.140681	1733584120.885599	0
1733584121.655348	CPnA3N1iyM4VpfRj2l	172.25.21.151	62710	72.30.35.88	123	3	4	2	128.000000	0.000000	0.000153	0.000961	98.139.133.62	1733583215.205987	1733584120.885599	1733584120.900789	1733584120.900800	0
1733584123.055183	CzslhO3y4od9tJN85	172.25.21.151	11814	135.148.100.14	123	3	3	3	128.000000	0.000002	0.037216	0.000977	72.30.35.88	1733584120.904141	1733583993.400925	1733583993.411848	1733584122.321460	0
1733584123.074541	CzslhO3y4od9tJN85	172.25.21.151	11814	135.148.100.14	123	3	4	2	128.000000	0.000000	0.003738	0.026108	173.73.96.68	1733583514.256524	1733584122.321460	1733584122.330084	1733584122.330102	0
1733584124.463366	CEQ8xy2zDbUWhR8CEb	172.25.21.151	53711	152.70.159.102	123	3	3	3	128.000000	0.000002	0.037216	0.000977	72.30.35.88	1733584120.904141	1733583995.393514	1733583995.427490	1733584123.729634	0
1733584124.531680	CEQ8xy2zDbUWhR8CEb	172.25.21.151	53711	152.70.159.102	123	3	4	2	128.000000	0.000000	0.040482	0.028641	243.50.127.182	1733583265.994158	1733584123.729634	1733584123.763305	1733584123.763419	0
1733584164.755206	CTjh3k33HuBPlbnl3	172.25.21.151	7843	23.142.248.9	123	4	3	0	1024.000000	4.294967296e+09	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	-2.203873115273118e+09	0
1733584164.791588	CTjh3k33HuBPlbnl3	172.25.21.151	7843	23.142.248.9	123	4	4	2	1024.000000	0.000000	0.024551	0.007889	169.117.81.12	1733584000.824481	-2.203873115273118e+09	1733584164.032006	1733584164.032037	0
1733584252.175187	CC9J6qVjzu6maXqN5	172.25.21.151	62091	72.30.35.88	123	3	3	3	128.000000	0.000002	0.037216	0.001755	72.30.35.88	1733584120.904141	1733584120.900800	1733584120.921855	1733584251.443194	0
1733584252.211023	CC9J6qVjzu6maXqN5	172.25.21.151	62091	72.30.35.88	123	3	4	2	128.000000	0.000000	0.000153	0.001099	98.139.133.62	1733583215.205987	1733584251.443194	1733584251.462810	1733584251.462818	0
1733584252.304489	CYHSxx10lubmmzSfAg	172.25.21.151	6306	135.148.100.14	123	3	3	3	128.000000	0.000002	0.036331	0.001099	72.30.35.88	1733584251.461284	1733584122.330102	1733584122.341291	1733584251.572778	0
1733584252.327297	CYHSxx10lubmmzSfAg	172.25.21.151	6306	135.148.100.14	123	3	4	2	128.000000	0.000000	0.003738	0.028046	173.73.96.68	1733583514.256524	1733584251.572778	1733584251.584617	1733584251.584634	0
1733584254.675414	CWVBLwfP51wOXoAj	172.25.21.151	14794	152.70.159.102	123	3	3	3	128.000000	0.000002	0.036331	0.001114	72.30.35.88	1733584251.461284	1733584123.763419	1733584123.798425	1733584253.943591	0
1733584254.757789	CWVBLwfP51wOXoAj	172.25.21.151	14794	152.70.159.102	123	3	4	2	128.000000	0.000000	0.040482	0.030609	243.50.127.182	1733583265.994158	1733584253.943591	1733584253.977198	1733584253.977337	0
1733584262.014300	C39Obi1fRQlDMDSt7b	172.25.21.151	23380	104.167.241.253	123	4	3	0	512.000000	4.294967296e+09	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1705087521.343524	0
1733584262.043370	C39Obi1fRQlDMDSt7b	172.25.21.151	23380	104.167.241.253	123	4	4	2	512.000000	0.000001	0.026749	0.024384	128.138.141.172	1733583872.769229	1705087521.343524	1733584261.295611	1733584261.295666	0
1733584317.214767	C8NBRl2obbFoaGq9C3	172.25.21.151	6259	45.63.54.13	123	3	3	3	256.000000	0.000002	0.036331	0.001434	72.30.35.88	1733584251.461284	1733584059.147786	1733584059.177931	1733584316.484030	0
1733584317.274849	C8NBRl2obbFoaGq9C3	172.25.21.151	6259	45.63.54.13	123	3	4	2	256.000000	0.000000	0.000168	0.001129	17.253.82.253	1733583321.231410	1733584316.484030	1733584316.511643	1733584316.511655	0
1733584326.174764	CONYtO2I3jDzdx8cnh	172.25.21.150	60755	168.61.215.74	123	3	3	4	512.000000	0.000000	0.017670	0.066040	168.61.215.74	1733584085.380157	1733584069.417250	1733584069.414916	1733584325.427158	0
1733584326.187676	CONYtO2I3jDzdx8cnh	172.25.21.150	60755	168.61.215.74	123	3	4	3	512.000000	0.000000	0.001099	0.040970	25.66.230.0	1733583403.339234	1733584325.427158	1733584325.448232	1733584325.448236	0
1733584364.314895	CvvGHi4kg7Vqy36id8	172.25.21.151	57579	5.161.111.190	123	4	3	0	1024.000000	4.294967296e+09	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1239829529.260435	0
1733584364.337713	CvvGHi4kg7Vqy36id8	172.25.21.151	57579	5.161.111.190	123	4	4	4	1024.000000	0.000000	0.004333	0.001450	225.254.30.190	1733583810.449788	1239829529.260435	1733584363.595958	1733584363.595980	0
1733584383.158283	C3tmwE3m9aKzjMReH2	172.25.21.151	65502	152.70.159.102	123	3	3	3	128.000000	0.000002	0.036331	0.001785	72.30.35.88	1733584251.461284	1733584253.977337	1733584254.026421	1733584382.428270	0
1733584383.225901	C3tmwE3m9aKzjMReH2	172.25.21.151	65502	152.70.159.102	123	3	4	2	128.000000	0.000000	0.040482	0.032532	243.50.127.182	1733583265.994158	1733584382.428270	1733584382.461275	1733584382.461298	0
1733584460.564910	CK9Q8D1X6OcUZ9jG27	172.25.21.151	18944	23.155.40.38	123	4	3	0	1024.000000	4.294967296e+09	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1614217610.569393	0
1733584460.592284	CK9Q8D1X6OcUZ9jG27	172.25.21.151	18944	23.155.40.38	123	4	4	1	1024.000000	0.000000	0.000000	0.000000	GNSS	1733584458.000000	1614217610.569393	1733584459.844184	1733584459.844187	0
1733584488.992852	CLn3AGRWN8L6DvOuj	172.25.21.150	9329	64.113.32.5	123	4	3	0	1024.000000	0.000000	0.000000	0.037186	INIT	0.000000	0.000000	0.000000	1733584489.002172	0
1733584500.987430	Cwu1ty3wjBqwGeZG6g	172.25.21.150	43015	24.56.178.140	123	4	3	0	1024.000000	0.000000	0.000000	0.037369	INIT	0.000000	0.000000	0.000000	1733584501.002179	0
1733584512.001718	CNVjLA2pF3r2naoP62	172.25.21.151	19907	135.148.100.14	123	3	3	3	256.000000	0.000002	0.036331	0.002441	72.30.35.88	1733584251.461284	1733584251.584634	1733584251.595908	1733584511.273690	0
1733584512.020791	CNVjLA2pF3r2naoP62	172.25.21.151	19907	135.148.100.14	123	3	4	2	256.000000	0.000000	0.003738	0.031952	173.73.96.68	1733583514.256524	1733584511.273690	1733584511.281101	1733584511.281122	0
1733584512.226233	C6LB0RKdrU4Taznk6	172.25.21.151	4723	72.30.35.88	123	3	3	3	256.000000	0.000002	0.036331	0.002441	72.30.35.88	1733584251.461284	1733584251.462818	1733584251.479577	1733584511.498085	0
