#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2024-12-28-09-13-30
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1733582434.387703	CZmFSD2LS9PB3F7aAe	172.25.21.151	50665	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.000824	98.139.133.62	1733581666.314718	1733582434.043676	1733582433.605247	1733582433.605270	0
1733582434.418466	CZtwng2oX0wRFLedRf	172.25.21.151	2331	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.022842	243.50.127.182	1733582228.993451	1733582434.043640	1733582433.618782	1733582433.618968	0
1733582434.541362	CZx9iv28gAHmsbVujj	172.25.21.151	21094	45.63.54.13	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1733582434.246262	0
1733582434.609434	CZx9iv28gAHmsbVujj	172.25.21.151	21094	45.63.54.13	123	3	4	2	64.000000	0.000000	0.000168	0.000275	17.253.82.253	1733582293.021284	1733582434.246262	1733582433.815755	1733582433.815796	0
1733582434.743019	CkOUcd1YOIH14ZV8Vk	172.25.21.151	7060	135.148.100.14	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1733582434.447872	0
1733582434.773841	CkOUcd1YOIH14ZV8Vk	172.25.21.151	7060	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.032379	173.73.96.68	1733581444.256619	1733582434.447872	1733582434.001689	1733582434.001708	0
1733582436.405434	CZmFSD2LS9PB3F7aAe	172.25.21.151	50665	72.30.35.88	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	1733582433.605270	1733582434.092918	1733582436.110389	0
1733582436.452401	CZmFSD2LS9PB3F7aAe	172.25.21.151	50665	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.000824	98.139.133.62	1733581666.314718	1733582436.110389	1733582435.671087	1733582435.671095	0
1733582436.605858	CZtwng2oX0wRFLedRf	172.25.21.151	2331	152.70.159.102	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	1733582433.618968	1733582434.123644	1733582436.310768	0
1733582436.687322	CZtwng2oX0wRFLedRf	172.25.21.151	2331	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.022873	243.50.127.182	1733582228.993451	1733582436.310768	1733582435.885419	1733582435.885444	0
1733582436.807709	CZx9iv28gAHmsbVujj	172.25.21.151	21094	45.63.54.13	123	3	3	0	64.000000	0.000002	1.000000	1.000000	\x00\x00\x00\x00	0.000000	1733582433.815796	1733582434.314641	1733582436.512712	0
